Date,ORCL,AMZN,INTC,MSFT,AMD,NVDA,META,GOOG,AVGO,AAPL
2021-11-30,90.739998,175.353500,49.200001,330.589996,158.369995,326.760010,324.459991,142.451996,553.679993,165.300003
2021-12-01,89.750000,172.186005,48.599998,330.079987,149.110001,314.350006,310.600006,141.617996,554.760010,164.770004
2021-12-02,89.989998,171.867996,49.500000,329.489990,150.679993,321.260010,310.390015,143.776505,552.450012,163.759995
2021-12-03,88.239998,169.489502,49.250000,323.010010,144.009995,306.929993,306.839996,142.520493,558.119995,161.839996
2021-12-06,88.940002,171.368500,50.990002,326.190002,139.059998,300.369995,317.869995,143.796494,564.979980,165.320007
2021-12-07,90.050003,176.164505,52.570000,334.920013,144.850006,324.269989,322.809998,148.036499,590.400024,171.179993
2021-12-08,88.940002,176.158005,51.750000,334.970001,145.240005,318.260010,330.559998,148.720505,588.559998,175.080002
2021-12-09,88.769997,174.171005,50.480000,333.100006,138.100006,304.899994,329.820007,148.106003,583.419983,174.559998
2021-12-10,102.629997,172.212006,50.590000,342.540009,138.550003,301.980011,329.750000,148.675003,631.679993,179.449997
2021-12-13,100.889999,169.567505,50.000000,339.399994,133.800003,281.609985,334.489990,146.704498,621.659973,175.740005
2021-12-14,99.889999,169.091507,49.700001,328.339996,135.600006,283.369995,333.739990,144.970505,614.909973,174.330002
2021-12-15,103.650002,173.315002,50.669998,334.649994,146.500000,304.589996,341.660004,147.368500,639.859985,179.300003
2021-12-16,103.220001,168.871002,50.830002,324.899994,138.639999,283.869995,334.899994,144.838501,620.679993,172.259995
2021-12-17,96.620003,170.017502,50.619999,323.799988,137.750000,278.010010,333.790009,142.802994,634.960022,171.139999
2021-12-20,91.639999,167.078995,49.599998,319.910004,135.800003,277.190002,325.450012,142.401505,645.030029,169.750000
2021-12-21,91.510002,170.417007,50.770000,327.290009,144.250000,290.750000,334.200012,144.220505,646.239990,172.990005
2021-12-22,89.860001,171.037003,50.970001,333.200012,143.880005,294.000000,330.450012,146.949005,655.200012,175.639999
2021-12-23,89.720001,171.068497,51.310001,334.690002,146.139999,296.399994,335.239990,147.142502,664.799988,176.279999
2021-12-27,89.540001,169.669495,51.939999,342.450012,154.360001,309.450012,346.179993,148.063995,674.280029,180.330002
2021-12-28,88.650002,170.660995,51.759998,341.250000,153.149994,303.220001,346.220001,146.447998,669.000000,179.289993
2021-12-29,88.209999,169.201004,51.830002,341.950012,148.259995,300.010010,342.940002,146.504501,672.609985,179.380005
2021-12-30,88.010002,168.644501,51.740002,339.320007,145.149994,295.859985,344.359985,146.002502,665.080017,178.199997
2021-12-31,87.209999,166.716995,51.500000,336.320007,143.899994,294.109985,336.350006,144.679504,665.409973,177.570007
2022-01-03,87.900002,170.404495,53.209999,334.750000,150.240005,301.209991,338.540009,145.074493,663.320007,182.009995
2022-01-04,88.839996,167.522003,53.139999,329.010010,144.419998,292.899994,336.529999,144.416504,670.919983,179.699997
2022-01-05,86.459999,164.356995,53.869999,316.380005,136.149994,276.040009,324.170013,137.653503,643.000000,174.919998
2022-01-06,86.339996,163.253998,54.009998,313.880005,136.229996,281.779999,332.459991,137.550995,637.030029,172.000000
2022-01-07,87.510002,162.554001,53.439999,314.040009,132.000000,272.470001,331.790009,137.004501,619.150024,172.169998
2022-01-10,89.279999,161.485992,55.209999,314.269989,132.000000,274.000000,328.070007,138.574005,621.159973,172.190002
2022-01-11,88.480003,165.362000,55.910000,314.980011,137.309998,278.170013,334.369995,140.017502,622.049988,175.080002
2022-01-12,88.309998,165.207001,55.740002,318.269989,137.470001,279.989990,333.260010,141.647995,622.000000,175.529999
2022-01-13,87.790001,161.214005,54.939999,304.799988,132.740005,265.750000,326.480011,139.130997,597.190002,172.190002
2022-01-14,87.690002,162.138000,55.700001,310.200012,136.880005,269.420013,331.899994,139.786499,596.369995,173.070007
2022-01-18,85.550003,158.917496,54.759998,302.649994,131.929993,259.029999,318.149994,136.290497,577.789978,169.800003
2022-01-19,83.379997,156.298996,53.619999,303.329987,128.270004,250.669998,319.589996,135.651993,563.969971,166.229996
2022-01-20,82.720001,151.667496,52.040001,301.600006,121.889999,241.500000,316.559998,133.506500,547.719971,164.509995
2022-01-21,82.220001,142.643005,52.040001,296.029999,118.809998,233.740005,303.170013,130.091995,533.229980,162.410004
2022-01-24,82.419998,144.544006,51.939999,296.369995,116.529999,233.720001,308.709991,130.371994,541.580017,161.619995
2022-01-25,81.070000,139.985992,51.000000,288.489990,111.129997,223.240005,300.149994,126.735497,534.140015,159.779999
2022-01-26,79.589996,138.872498,51.689999,296.709991,110.709999,227.720001,294.630005,129.240005,557.119995,159.690002
2022-01-27,79.779999,139.637497,48.049999,299.839996,102.599998,219.440002,294.640015,129.121002,542.309998,159.220001
2022-01-28,80.480003,143.977997,47.730000,308.260010,105.239998,228.399994,301.709991,133.289505,560.099976,170.330002
2022-01-31,81.160004,149.573502,48.820000,310.980011,114.250000,244.860001,313.260010,135.698502,585.880005,174.779999
2022-02-01,81.040001,151.193497,48.950001,308.760010,116.779999,246.380005,319.000000,137.878494,592.719971,174.610001
2022-02-02,82.500000,150.612503,49.509998,313.459991,122.760002,252.419998,323.000000,148.036499,603.429993,175.839996
2022-02-03,81.940002,138.845505,48.279999,301.250000,120.080002,239.479996,237.759995,142.650497,580.849976,172.899994
2022-02-04,82.110001,157.639496,48.009998,305.940002,123.599998,243.190002,237.089996,143.016006,590.159973,172.389999
2022-02-07,80.739998,157.935501,48.180000,300.950012,123.669998,247.279999,224.910004,138.938004,587.630005,171.660004
2022-02-08,80.790001,161.413498,48.810001,304.559998,128.229996,251.080002,220.179993,139.212997,600.219971,174.830002
2022-02-09,83.449997,161.189499,49.910000,311.209991,132.850006,267.049988,232.000000,141.453003,611.340027,176.279999
2022-02-10,81.849998,159.003494,48.860001,302.380005,125.769997,258.239990,228.070007,138.602493,591.359985,172.119995
2022-02-11,79.750000,153.293503,47.630001,295.040009,113.180000,239.490005,219.550003,134.130005,573.419983,168.639999
2022-02-14,78.949997,155.167007,47.580002,295.000000,114.269997,242.669998,217.699997,135.300003,578.580017,168.880005
2022-02-15,79.769997,156.510498,48.439999,300.470001,121.470001,264.950012,221.000000,136.425507,602.770020,172.789993
2022-02-16,79.190002,158.100494,48.230000,299.500000,117.690002,265.109985,216.539993,137.487503,597.210022,172.550003
2022-02-17,75.529999,154.652496,47.570000,290.730011,112.370003,245.070007,207.710007,132.308502,579.000000,168.880005
2022-02-18,74.570000,152.601501,45.040001,287.929993,113.830002,236.419998,206.160004,130.467499,579.989990,167.300003
2022-02-22,74.120003,150.197495,44.689999,287.720001,115.650002,233.899994,202.080002,129.402496,577.460022,164.320007
2022-02-23,72.470001,144.826996,44.650002,280.269989,109.760002,223.869995,198.449997,127.584999,565.190002,160.070007
2022-02-24,74.809998,151.358002,46.720001,294.589996,116.610001,237.479996,207.600006,132.673492,580.000000,162.740005
2022-02-25,76.349998,153.788498,47.709999,297.309998,121.059998,241.570007,210.479996,134.519501,588.010010,164.850006
2022-02-28,75.970001,153.563004,47.700001,298.790009,123.339996,243.850006,211.029999,134.891006,587.440002,165.119995
2022-03-01,76.010002,151.141998,46.820000,294.950012,113.830002,234.770004,203.490005,134.167999,570.119995,163.199997
2022-03-02,78.279999,152.052505,48.869999,300.190002,118.279999,242.199997,208.110001,134.751495,585.780029,166.559998
2022-03-03,78.250000,147.898499,47.930000,295.920013,111.980003,237.139999,202.970001,134.307999,578.599976,166.229996
2022-03-04,76.489998,145.641006,48.070000,289.859985,108.410004,229.360001,200.059998,132.121994,595.989990,163.169998
2022-03-07,74.320000,137.453003,47.680000,278.910004,102.949997,213.520004,187.470001,126.464500,570.700012,159.300003
2022-03-08,73.330002,136.014496,47.500000,275.850006,105.529999,215.139999,190.289993,127.278503,575.950012,157.440002
2022-03-09,76.099998,139.279007,47.630001,288.500000,111.050003,230.139999,198.500000,133.865997,597.020020,162.949997
2022-03-10,76.650002,146.817505,46.660000,285.589996,106.459999,226.580002,195.210007,132.682007,587.729980,158.520004
2022-03-11,77.820000,145.524506,45.830002,280.070007,104.290001,221.000000,187.610001,130.475494,577.849976,154.729996
2022-03-14,77.070000,141.852997,44.400002,276.440002,102.250000,213.300003,186.630005,126.740997,567.799988,150.619995
2022-03-15,80.599998,147.366501,44.810001,287.149994,109.330002,229.729996,192.029999,129.660507,592.760010,155.089996
2022-03-16,79.959999,153.104004,46.630001,294.390015,115.370003,244.960007,203.630005,133.690506,607.119995,159.589996
2022-03-17,80.599998,157.238998,47.139999,295.220001,111.690002,247.660004,207.839996,134.600494,602.669983,160.619995
2022-03-18,81.680000,161.250504,47.450001,300.429993,113.459999,264.529999,216.490005,136.801498,610.409973,163.979996
2022-03-21,80.959999,161.491501,47.389999,299.160004,115.919998,267.339996,211.490005,136.478500,601.289978,165.380005
2022-03-22,81.800003,164.889008,48.389999,304.059998,114.779999,265.239990,216.649994,140.277496,611.340027,168.820007
2022-03-23,80.389999,163.408005,48.270000,299.489990,113.919998,256.339996,213.460007,138.503494,599.380005,170.210007
2022-03-24,82.239998,163.649506,51.619999,304.100006,120.529999,281.500000,219.570007,141.311996,626.429993,174.070007
2022-03-25,81.730003,164.773499,51.830002,303.679993,119.669998,276.920013,221.820007,141.521500,628.869995,174.720001
2022-03-28,83.599998,168.990494,51.509998,310.700012,120.239998,282.190002,223.589996,141.949997,632.880005,175.600006
2022-03-29,84.290001,169.315002,52.250000,315.410004,123.230003,286.559998,229.860001,143.250000,641.469971,178.960007
2022-03-30,83.360001,166.300995,51.430000,313.859985,119.220001,276.899994,227.850006,142.644501,631.090027,177.770004
2022-03-31,82.730003,162.997498,49.560001,308.309998,109.339996,272.859985,222.360001,139.649506,629.679993,174.610001
2022-04-01,82.010002,163.559998,48.110001,309.420013,108.190002,267.119995,224.850006,140.699997,626.979980,174.309998
2022-04-04,84.070000,168.346497,49.200001,314.970001,110.529999,273.600006,233.889999,143.642502,634.849976,178.440002
2022-04-05,82.940002,164.054993,48.130001,310.880005,106.820000,259.309998,231.839996,141.063004,614.119995,175.059998
2022-04-06,82.120003,158.755997,47.540001,299.500000,103.669998,244.070007,223.300003,137.175995,602.000000,171.830002
2022-04-07,81.540001,157.784500,47.560001,301.369995,103.720001,242.080002,222.949997,136.464996,603.049988,172.139999
2022-04-08,80.940002,154.460495,47.020000,296.970001,101.000000,231.190002,222.330002,134.010498,587.000000,170.089996
2022-04-11,79.760002,151.121994,46.570000,285.260010,97.370003,219.169998,216.460007,129.796494,580.609985,165.750000
2022-04-12,79.330002,150.787506,46.500000,282.059998,95.099998,215.039993,214.139999,128.374496,585.070007,167.660004
2022-04-13,79.750000,155.541000,47.009998,287.619995,97.739998,222.029999,214.990005,130.285995,592.539978,170.399994
2022-04-14,79.449997,151.706497,45.669998,279.829987,93.059998,212.580002,210.179993,127.252998,573.849976,165.289993
2022-04-18,78.220001,152.785004,46.639999,280.519989,93.889999,217.830002,210.770004,127.960999,586.500000,165.070007
2022-04-19,79.559998,158.115494,47.930000,285.299988,96.930000,221.979996,217.309998,130.531006,597.619995,167.399994
2022-04-20,80.290001,153.998001,48.110001,286.359985,94.019997,214.820007,200.419998,128.245499,597.719971,167.229996
2022-04-21,79.480003,148.296005,47.500000,280.809998,89.849998,201.830002,188.070007,124.937500,592.729980,166.419998
2022-04-22,76.209999,144.350006,46.540001,274.029999,88.139999,195.149994,184.110001,119.613998,586.950012,161.789993
2022-04-25,76.980003,146.074005,47.060001,280.720001,90.690002,199.020004,186.990005,123.250000,587.880005,162.880005
2022-04-26,74.510002,139.391006,45.520000,270.220001,85.160004,187.880005,180.949997,119.505997,560.070007,156.800003
2022-04-27,74.760002,138.167007,45.220001,283.220001,84.910004,184.149994,174.949997,115.020500,559.539978,156.570007
2022-04-28,76.139999,144.596497,46.840000,289.630005,89.639999,197.820007,205.729996,119.411499,578.940002,163.639999
2022-04-29,73.400002,124.281502,43.590000,277.519989,85.519997,185.470001,200.470001,114.966499,554.390015,157.649994
2022-05-02,74.000000,124.500000,44.959999,284.470001,89.839996,195.330002,211.130005,117.156998,576.349976,157.960007
2022-05-03,73.290001,124.253502,45.060001,281.779999,91.129997,196.020004,212.029999,118.129501,581.169983,159.479996
2022-05-04,75.209999,125.928497,46.540001,289.980011,99.419998,203.339996,223.410004,122.574997,603.659973,166.020004
2022-05-05,72.800003,116.406998,44.599998,277.350006,93.870003,188.440002,208.279999,116.746498,579.989990,156.770004
2022-05-06,72.489998,114.772499,44.299999,274.730011,95.339996,186.750000,203.770004,115.660004,580.099976,157.279999
2022-05-09,71.540001,108.789001,43.070000,264.579987,86.360001,169.500000,196.210007,113.084000,562.919983,152.059998
2022-05-10,72.529999,108.859001,44.009998,269.500000,88.730003,175.949997,197.649994,114.584503,581.390015,154.509995
2022-05-11,71.029999,105.372002,42.830002,260.549988,87.919998,166.300003,188.740005,113.960999,567.109985,146.500000
2022-05-12,70.730003,106.930496,42.840000,255.350006,87.059998,161.750000,191.240005,113.161003,571.570007,142.559998
2022-05-13,71.169998,113.055000,43.599998,261.119995,95.120003,177.059998,198.619995,116.515503,588.239990,147.110001
2022-05-16,69.709999,110.810501,43.080002,261.500000,94.239998,172.639999,200.039993,114.792503,582.669983,145.539993
2022-05-17,71.879997,115.368500,44.400002,266.820007,102.470001,181.770004,202.619995,116.701500,608.150024,149.240005
2022-05-18,68.300003,107.112503,42.349998,254.080002,96.279999,169.380005,192.240005,112.401001,570.570007,140.820007
2022-05-19,67.040001,107.319000,42.009998,253.139999,96.669998,171.240005,191.289993,110.745499,546.210022,137.350006
2022-05-20,68.629997,107.591003,41.650002,252.559998,93.500000,166.940002,193.539993,109.313004,543.190002,137.589996
2022-05-23,70.040001,107.556999,42.000000,260.649994,95.070000,168.979996,196.229996,111.666496,526.359985,143.110001
2022-05-24,69.029999,104.099998,41.669998,259.619995,91.160004,161.539993,181.279999,105.926003,524.200012,140.360001
2022-05-25,69.830002,106.775002,42.200001,262.519989,92.650002,169.750000,183.830002,105.839500,531.630005,140.520004
2022-05-26,71.660004,111.077499,43.480000,265.899994,98.750000,178.509995,191.630005,108.295998,550.659973,143.779999
2022-05-27,72.779999,115.146500,44.549999,273.239990,102.260002,188.110001,195.130005,112.799004,583.280029,149.639999
2022-05-31,71.919998,120.209503,44.419998,271.869995,101.860001,186.720001,193.639999,114.039001,580.130005,148.839996
2022-06-01,71.599998,121.683998,44.110001,272.420013,101.220001,183.199997,188.639999,114.137001,573.619995,148.710007
2022-06-02,73.139999,125.511002,44.840000,274.579987,108.589996,195.919998,198.860001,117.746002,576.739990,151.210007
2022-06-03,71.790001,122.349998,43.389999,270.019989,106.300003,187.199997,190.779999,114.564003,563.320007,145.380005
2022-06-06,72.970001,124.790001,43.340000,268.750000,105.650002,187.860001,194.250000,117.010498,561.229980,146.139999
2022-06-07,72.690002,123.000000,43.529999,272.500000,105.279999,189.259995,195.649994,117.229500,572.989990,148.710007
2022-06-08,71.379997,121.180000,41.230000,270.410004,101.900002,186.479996,196.639999,117.237999,565.359985,147.960007
2022-06-09,69.220001,116.150002,40.009998,264.790009,98.800003,180.479996,184.000000,114.917999,556.219971,142.639999
2022-06-10,67.139999,109.650002,39.180000,252.990005,94.820000,169.740005,175.570007,111.427498,541.270020,137.130005
2022-06-13,64.050003,103.669998,37.770000,242.259995,86.989998,156.470001,164.259995,106.876503,517.619995,131.880005
2022-06-14,70.720001,102.309998,37.930000,244.490005,86.989998,158.360001,163.729996,107.194000,520.169983,132.759995
2022-06-15,69.699997,107.669998,38.650002,251.759995,89.300003,165.270004,169.350006,110.390503,526.710022,135.429993
